Price,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,SP500_Close,Nifty_pct_change,SP500_pct_change,Nifty_up,SP500_up
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^GSPC,,,,
Date,,,,,,,,,,
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,5205.81005859375,0.005661349690890161,0.0011164855071790214,1,1
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,5211.490234375,-0.0008306302403686683,-0.009238067155850849,0,0
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,5147.2099609375,0.003565912488363576,0.001091122364688113,1,1
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,5204.33984375,-4.224679746289706e-05,-0.012334336350379616,0,0
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,5202.39013671875,0.006778164752814453,0.011099194174331695,1,1
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,5209.91015625,-0.0010390218270411866,-0.00037463099831791524,0,0
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,5160.64013671875,0.0049044741142307835,0.0014454931932483817,1,1
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,5123.41015625,-0.010301592814249916,-0.009456980649108493,0,0
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,5061.81982421875,-0.010963897188301042,-0.007214217516128052,0,0
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,5051.41015625,-0.005594325260972033,-0.01202135494776202,0,0
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,5011.1201171875,-0.0068652458503182245,-0.0020565070133361507,0,0
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,4967.22998046875,0.0068717686886063944,-0.007975998348233482,1,0
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,5010.60009765625,0.008551965982977361,-0.00875854812743615,1,0
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,5070.5498046875,0.0014147135985376202,0.008731248071466746,1,1
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,5071.6298828125,0.0015379287654238016,0.011964576270872662,1,1
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,5048.419921875,0.0074969296067168845,0.0002130100613548791,1,1
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,5099.9599609375,-0.006663626980883297,-0.004576430353515626,0,0
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,5116.169921875,0.00996662256880243,0.01020914263474304,1,1
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,5035.68994140625,-0.00170251731563964,0.0031784486665891176,0,1
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,5064.2001953125,0.0019177127972140884,-0.01573051358686217,1,0
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,5127.7900390625,-0.007609859296553445,0.00566163807501785,0,1
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,5180.740234375,-0.0014749338156797576,0.012556739721478527,0,1
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,5187.7001953125,-0.006246985595782073,0.01032612390701182,0,1
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,5187.669921875,0.0,0.0013434298232750663,0,1
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,5214.080078125,-0.01546911781190452,-5.835618166138978e-06,0,0
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,5222.68017578125,0.0044494691449390444,0.005090947698625836,1,1
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,5221.419921875,0.0022149680905385605,0.001649398844549843,1,1
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,5246.68017578125,0.005148324587705533,-0.00024130405535727206,1,0
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,5308.14990234375,-0.0007786004689536163,0.004837813139759728,0,1
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,5297.10009765625,0.009157377676264788,0.011715927882596233,1,1
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,5303.27001953125,0.0027785403439750667,-0.0020816677921287052,1,0
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,5321.41015625,0.002802051667603722,0.0011647735102702228,1,1
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,5307.009765625,0.0030516154749500313,0.0034205568737670777,1,1
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,5267.83984375,0.01636661960848307,-0.002706123039226127,1,0
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,5304.72021484375,-0.0004593757337192361,-0.0073807894850155265,0,0
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,5306.0400390625,-0.003003394153582195,0.0070010425881694704,0,1
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,5266.9501953125,-0.008015115627261094,0.0002488018529340774,0,1
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,5235.47998046875,-0.009515599658179275,-0.007367046509680453,0,0
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,5277.509765625,0.0018697799732139142,-0.005975035585443322,1,0
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,5283.39990234375,0.03254231769535276,0.00802787620486467,1,1
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,5291.33984375,-0.05929359941641077,0.0011160825806737495,0,1
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,5354.02978515625,0.033624236760035675,0.0015028090913065117,1,1
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,5352.9599609375,0.008888049244237806,0.011847649793331305,1,1
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,5346.990234375,0.020539931466807104,-0.00019981663563317653,1,0
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,5360.7900390625,-0.0013289382574128705,-0.0011152197300303701,0,0
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,5375.31982421875,0.0002429314342191624,0.0025808546645145203,1,1
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,5421.02978515625,0.002497312914139238,0.0027103813151374556,1,1
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,5433.740234375,0.0032564994745150067,0.008503672791998707,1,1
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,5431.60009765625,0.0028505279152657437,0.0023446558536817097,1,1
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,5487.02978515625,0.003933450786960613,-0.000393860697500914,1,0
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,5473.169921875,0.0003862657208033582,0.010205038387107734,1,1
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,5464.6201171875,-0.00279629951309035,-0.0025259318472709014,0,0
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,5447.8701171875,0.00156375661610908,-0.001562130321101196,1,0
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,5469.2998046875,0.007793879853915442,-0.003065171894990004,1,0
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,5477.89990234375,0.006218040121837909,0.003933590015736899,1,1
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,5482.8701171875,0.007361040898544724,0.0015724312002203256,1,1
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,5460.47998046875,-0.0014099020825968367,0.0009073212238914774,0,1
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,5567.18994140625,0.013046321420381757,-0.004083652583445674,1,0
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,5572.85009765625,-0.00013562113637344275,0.0195422309612312,0,1
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,5576.97998046875,0.004631820986013446,0.0010166989647510949,1,1
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,5633.91015625,-0.004450911197766749,0.0007410719362856977,0,1
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,5584.5400390625,-0.0003494426502141934,0.010208065293514812,0,1
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,5615.35009765625,0.007657573644356042,-0.008763028841120457,1,0
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,5631.22021484375,0.003450669707641296,0.0055170270744306915,1,1
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,5667.2001953125,0.0010697158254551198,0.0028262026252154904,1,1
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,5544.58984375,0.007632129743428306,0.006389375498743188,1,1
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,5505.0,-0.010884676251089243,-0.021635083875087835,0,0
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,5564.41015625,-0.0008825762723847497,-0.007140265531926926,0,0
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,5555.740234375,-0.0012321559717249908,0.01079203564940956,0,1
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,5427.1298828125,-0.002677831825905974,-0.001558102589770738,0,0
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,5399.22021484375,-0.0003031269840456652,-0.02314909375473495,0,0
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,5459.10009765625,0.01756732976027453,-0.005142620237842288,1,0
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,5463.5400390625,5.03324972633834e-05,0.011090468702846357,1,1
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,5436.43994140625,0.0008536433743000504,0.0008133101292933098,1,1
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,5522.2998046875,0.00377553501085659,-0.004960171878030217,1,0
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,5446.68017578125,0.0023946791656728195,0.0157933986591674,1,1
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,5346.56005859375,-0.011722935491954689,-0.013693502993456064,0,0
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,5186.330078125,-0.02678645789462286,-0.018381860868696753,0,0
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,5240.02978515625,-0.0026209626510589334,-0.02996879838863975,0,0
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,5199.5,0.012710162480444431,0.010354085880061037,1,1
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900,5319.31005859375,-0.007428747813561065,-0.007734647858502863,0,0
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100,5344.16015625,0.010386864037815746,0.023042611519136447,1,1
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,5344.39013671875,-0.0008412844977941925,0.004671676849538509,0,1
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700,5434.43017578125,-0.008543146999630324,4.303397765514916e-05,0,1
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300,5455.2099609375,0.00019677699987563635,0.016847579753558328,1,1
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,5554.25,0.016459762490292462,0.0038237284285767004,1,1
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,5608.25,0.0012835584110202358,0.01815512872495928,1,1
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,5597.1201171875,0.005135759339910173,0.009722284736913167,1,1
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,5620.85009765625,0.0028887826964991703,-0.0019845553982971165,1,0
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,5570.64013671875,0.001667357653657442,0.004239676828782013,1,1
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,5634.60986328125,0.00046955607782672715,-0.008932805548120926,1,0
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,5616.83984375,0.007551387144671073,0.01148337085011919,1,1
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,5625.7998046875,0.0002858944102370753,-0.0031537266931381813,1,0
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,5592.18017578125,0.0013830024432652799,0.0015951960865450143,1,1
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,5591.9599609375,0.00397565940632294,-0.00597597320797616,1,0
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,5648.39990234375,0.003337760073577778,-3.937906806072977e-05,1,0
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,5528.93017578125,0.0017415355929335519,0.010093051774424433,1,1
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,5520.06982421875,-0.0032100820170585243,-0.02115107439771169,0,0
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,5503.41015625,-0.0021270784221717465,-0.0016025435809103872,0,0
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,5408.419921875,-0.011650350298901935,-0.003018017615584734,0,0
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,5471.0498046875,0.003390048695012693,-0.01726024985928465,1,0
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,5495.52001953125,0.0041986500501236534,0.0115800702824842,1,1
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,5554.1298828125,-0.004897963449619458,0.004472672652839682,0,1
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,5595.759765625,0.01887963282727112,0.010665025888896507,1,1
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,5626.02001953125,-0.0012761636040355961,0.007495302358939249,0,1
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,5633.08984375,0.0010746751326089488,0.005407711405364557,1,1
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,5634.580078125,0.0013709866056039743,0.0012566297656613212,1,1
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,5618.259765625,-0.0016129951842196455,0.00026455008109871336,0,1
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,5713.64013671875,0.0015072376499098983,-0.002896455862498093,1,0
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,5702.5498046875,0.014760441377741573,0.01697685316676334,1,1
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,5718.56982421875,0.005742385099666292,-0.0019410273951238066,1,0
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,5732.93017578125,5.2030021699067674e-05,0.0028092730585327352,1,1
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,5722.259765625,0.0024575565157058943,0.0025111788443470395,1,1
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,5745.3701171875,0.008148714241454025,-0.0018612489301417234,1,0
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,5738.169921875,-0.0014152231703233875,0.00403867571712313,0,1
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,5762.47998046875,-0.014060900852023384,-0.0012532169669905446,0,0
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,5708.75,-0.0005404401234794243,0.004236552581176722,0,1
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,5699.93994140625,-0.021196375260987388,-0.009324107094664358,0,0
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,5751.06982421875,-0.009326695880144675,-0.0015432552824611312,0,0
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,5695.93994140625,-0.008748875168602677,0.008970249395274354,0,1
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,5751.1298828125,0.00876764730346924,-0.009586022165882668,1,0
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,5792.0400390625,-0.0012473907279866303,0.009689347495581924,0,1
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,5780.0498046875,0.0006604768849507447,0.007113411987488272,1,1
